endpoint,seed,feature,level_type,level,n,raw_mae,primary_mae,baseline_mae,graph_mae,delta_baseline_minus_primary,raw_to_primary_gap_closed,primary_shift_abs,baseline_shift_abs
EC50,13,assay_organism_first,transition,Mus musculus->Mus musculus,30,0.456952172487964,0.17191124303413627,0.17227406567332526,0.18575031733294844,0.00036282263918899216,0.6237872289825598,0.33384552061500133,0.3181348984291311
EC50,13,assay_organism_first,transition,Oryctolagus cuniculus->Oryctolagus cuniculus,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EC50,13,assay_organism_first,transition,Rattus norvegicus->Rattus norvegicus,42,0.5856319120729803,0.19560874276565593,0.19653564441680937,0.20330612947179225,0.0009269016511534445,0.6659868789027338,0.5199112485689923,0.5218514006036747
EC50,13,assay_organism_first,transition,Staphylococcus aureus subsp. aureus Mu50->Staphylococcus aureus subsp. aureus Mu50,6,0.32850920697554525,0.3074783789399502,0.30274523547060844,0.3076080541034938,-0.004733143469341783,0.06401899121555091,0.2603297628186348,0.257200714628864
EC50,13,context_class,same_vs_different,different,406,0.753161081242641,0.4396352174728726,0.4427288817508437,0.4479174885781072,0.0030936642779710866,0.416279958667649,0.5323344394071127,0.5243560753847816
EC50,13,context_class,same_vs_different,same,5946,0.22501047316083134,0.10627383934795002,0.10757796635778737,0.10817076979276925,0.0013041270098373414,0.5276938097366322,0.1904550402691391,0.19215251566165617
EC50,13,context_class,transition,cell_based->cell_based,1028,0.6077983340632794,0.3436743551782342,0.3454040469845112,0.3534814745516315,0.0017296918062770228,0.4345585765583007,0.45792532475793996,0.46393158402229356
EC50,13,context_class,transition,cell_based->organism_only,179,0.7167530995995328,0.4221406237816461,0.41469421877539453,0.43132048917228516,-0.007446405006251544,0.4110376027428327,0.4863043225700791,0.4761768600257373
EC50,13,context_class,transition,cell_based->tissue_based,24,1.0247039443308228,0.6101193307451016,0.6256263306662199,0.6099071577090062,0.015506999921118259,0.4045896533134391,0.8921844910685616,0.893729674425853
EC50,13,context_class,transition,organism_only->cell_based,179,0.7167530995995328,0.43471765969403753,0.44650459908400353,0.4443534027368368,0.011786939389966,0.3934903665754292,0.4594089686963933,0.44901754963493995
EC50,13,context_class,transition,organism_only->organism_only,4918,0.14499706913323543,0.05665047003653641,0.05786564206249007,0.05689394903390175,0.0012151720259536633,0.6092992060102869,0.13454624554476188,0.13534306420278358
EC50,13,context_class,transition,tissue_based->cell_based,24,1.0247039443308228,0.436308400581519,0.4407627357508752,0.4362959135817717,0.004454335169356227,0.5742102848384684,1.059694811539321,1.0762189621141527
EC50,13,readout_class,same_vs_different,different,1470,0.48624081613218423,0.2540259964617559,0.2559854649989654,0.2566627116648489,0.001959468537209519,0.47757163110572953,0.3750746805975061,0.3780326613707317
EC50,13,readout_class,same_vs_different,same,4882,0.19027482029588377,0.08950797465344447,0.09076359696963684,0.0917131731673883,0.0012556223161923757,0.5295858142750757,0.16329653243778267,0.16380979363282533
EC50,13,readout_class,transition,absorbance_color->absorbance_color,56,0.3800059560205624,0.21521639037204224,0.21557930937277442,0.21287061188431475,0.0003629190007321814,0.4336499547907173,0.3287178313645263,0.3283144064760219
EC50,13,readout_class,transition,absorbance_color->binding,1,1.112073954272363,1.005744885822983,1.112073954272363,0.7481703058325433,0.10632906844938006,0.09561330704750821,0.10632906844938006,0.0
EC50,13,readout_class,transition,absorbance_color->enzyme_activity,1,2.047956454660614,1.7950866937672725,2.047956454660614,1.8624468594355879,0.2528697608933417,0.12347418829041805,0.2528697608933417,0.0
EC50,13,readout_class,transition,absorbance_color->fluorescence,4,0.40915090611374083,0.42398004044306514,0.43673035654106585,0.366129476985108,0.012750316098000702,-0.03624367955133387,0.11155326185837922,0.027579450427325014
EC50,13,readout_class,transition,absorbance_color->luminescence,1,1.4447385572188054,1.2720958687404718,1.4447385572188054,1.3402901062988484,0.17264268847833364,0.11949752958118562,0.17264268847833364,0.0
EC50,13,readout_class,transition,absorbance_color->not_extracted,7,0.4733715617370775,0.48003743634740587,0.5580991924870338,0.4761161071711713,0.0780617561396279,-0.01408169638638063,0.16249516110373832,0.2584574654539336
EC50,13,readout_class,transition,absorbance_color->radio,3,0.9908887960846838,0.9701081138743769,0.9908887960846838,1.0700670159508983,0.020780682210306933,0.020971760193896637,0.06048305577948435,0.0
EC50,13,readout_class,transition,binding->absorbance_color,1,1.112073954272363,1.1858158606623563,1.112073954272363,1.1983477429309755,-0.07374190638999334,-0.06631025401385571,0.07374190638999334,0.0
EC50,13,readout_class,transition,binding->binding,308,0.0337405807825348,0.052828755203018544,0.0529147113139605,0.05031388647627147,8.595611094195516e-05,-0.5657334277530988,0.02207565139892114,0.02004888326780196
EC50,13,readout_class,transition,binding->enzyme_activity,1,0.9358825003882512,0.7120177197092952,0.9358825003882512,0.8496087117296387,0.223864780678956,0.23920180213444062,0.223864780678956,0.0
EC50,13,readout_class,transition,binding->fluorescence,4,1.058395217247508,0.9389977952985744,1.058395217247508,0.9239190307185032,0.11939742194893355,0.11280986535392876,0.11939742194893355,0.0
EC50,13,readout_class,transition,binding->htrf_alphascreen,28,0.7777769342216801,0.13585967997521717,0.13798793410029297,0.13499200409469908,0.002128254125075807,0.8253230791535728,0.6753862269138013,0.6718136128705579
EC50,13,readout_class,transition,binding->not_extracted,19,0.9609686645093604,0.848490973605962,0.8992015907312334,0.7924241227835356,0.05071061712527136,0.11704615879522545,0.19115595542514172,0.18428183646526528
EC50,13,readout_class,transition,binding->radio,57,0.09151260921394473,0.09459087693224594,0.09151260921394473,0.09828691334563133,-0.003078267718301206,-0.0336376346903694,0.003949270656021638,0.0
EC50,13,readout_class,transition,cell_viability->cell_viability,252,0.5151072485656091,0.3196186202793389,0.32329561231567744,0.31920683265973976,0.0036769920363385333,0.379510536554546,0.5047232359473576,0.5077022282443479
EC50,13,readout_class,transition,enzyme_activity->absorbance_color,1,2.047956454660614,1.8297321127081503,2.047956454660614,1.8624468594355879,0.21822434195246387,0.10655712012618347,0.21822434195246387,0.0
EC50,13,readout_class,transition,enzyme_activity->binding,1,0.9358825003882512,0.6875793231490057,0.9358825003882512,0.7885127203289155,0.24830317723924544,0.2653144781916926,0.24830317723924544,0.0
EC50,13,readout_class,transition,enzyme_activity->enzyme_activity,58,0.21171730439631875,0.1553664992048852,0.15307881176333896,0.1564701756687903,-0.0022876874415462545,0.266160601997601,0.26182822267417877,0.26639069604591636
EC50,13,readout_class,transition,enzyme_activity->fluorescence,10,0.10953155570702329,0.10649923879253861,0.09846550162066015,0.10767651909158368,-0.008033737171878469,0.027684413819480152,0.01587357465296364,0.02391875395341083
EC50,13,readout_class,transition,enzyme_activity->not_extracted,21,0.5288564645669143,0.39682884505498944,0.4324000173158783,0.4057001845495551,0.03557117226088885,0.24964735870259908,0.19446275689783785,0.15722311969456934
EC50,13,readout_class,transition,enzyme_activity->radio,201,0.07546495512000526,0.05215511662224127,0.05377944844475502,0.052128798859046775,0.0016243318225137512,0.3088829571381366,0.07218345470758757,0.0750887383422642
EC50,13,readout_class,transition,fluorescence->absorbance_color,4,0.40915090611374083,0.5167238626157651,0.4320885771526486,0.5435027431612289,-0.0846352854631165,-0.26291755656559584,0.10757295650202425,0.02293767103890776
EC50,13,readout_class,transition,fluorescence->binding,4,1.058395217247508,0.9959626701398345,1.058395217247508,1.0060631136643907,0.06243254710767343,0.058987933893009506,0.09287041159151932,0.0
EC50,13,readout_class,transition,fluorescence->enzyme_activity,10,0.10953155570702329,0.1031506826722679,0.09874656329810376,0.09343280316600958,-0.004404119374164142,0.05825602488312178,0.022352245053091212,0.030274376892206422
EC50,13,readout_class,transition,fluorescence->fluorescence,858,0.20869748123372936,0.02258230680074377,0.02309142865374371,0.02366879746271163,0.0005091218529999393,0.8917940615897857,0.20645124758228767,0.20475488005380177
EC50,13,readout_class,transition,fluorescence->htrf_alphascreen,14,0.5167826744095664,0.27221162650659325,0.15580953723686758,0.18764455429679547,-0.11640208926972567,0.4732570575869247,0.4091004383840041,0.584600961664627
EC50,13,readout_class,transition,fluorescence->luminescence,50,0.7583831388655935,0.40161558347216625,0.4069695579905215,0.4320245690219507,0.005353974518355231,0.4704318135646952,0.5469103560335415,0.564878932554799
EC50,13,readout_class,transition,fluorescence->not_extracted,97,1.0077605806762766,0.2795180305256055,0.28354442959143195,0.28629232247271136,0.004026399065826469,0.7226344869155036,1.0156896627090142,1.0086048733169646
EC50,13,readout_class,transition,fluorescence->radio,46,0.20226744227372165,0.21329622057985756,0.1935400184462686,0.23081671416316504,-0.019756202133588946,-0.05452572189651284,0.07372318539181259,0.0573223091315166
EC50,13,readout_class,transition,htrf_alphascreen->binding,28,0.7777769342216801,0.14238960986036028,0.13754139573946397,0.14171976180016108,-0.00484821412089631,0.8169274459098619,0.67898873556904,0.6756159039534986
EC50,13,readout_class,transition,htrf_alphascreen->fluorescence,14,0.5167826744095664,0.3018080337895988,0.18230899063228748,0.20076926069958473,-0.11949904315731133,0.4159865476635416,0.4378822961096894,0.6267800211349585
EC50,13,readout_class,transition,htrf_alphascreen->htrf_alphascreen,30,0.1646746395254065,0.1960244681610638,0.1847897175156156,0.1708930426549275,-0.01123475064544821,-0.19037435713238984,0.1298862121682415,0.18356074093410987
EC50,13,readout_class,transition,htrf_alphascreen->luminescence,25,1.48013441014605,0.533049214521938,0.5255064950031058,0.5479627498157558,-0.0075427195188322305,0.6398643184916293,1.345159375414055,1.3557033160006104
EC50,13,readout_class,transition,htrf_alphascreen->not_extracted,19,0.41017948962283074,0.34607599018636553,0.3254033857444269,0.35945774836083105,-0.020672604441938636,0.15628158174220222,0.29858626250219367,0.2767554656563514
EC50,13,readout_class,transition,luminescence->absorbance_color,1,1.4447385572188054,1.3339673899197066,1.4447385572188054,1.3402901062988493,0.11077116729909875,0.0766721194956815,0.11077116729909875,0.0
EC50,13,readout_class,transition,luminescence->fluorescence,50,0.7583831388655935,0.40495631703204793,0.4343040089478902,0.37442109297598436,0.029347691915842244,0.46602673994336075,0.7019974087242586,0.7089594469350399
EC50,13,readout_class,transition,luminescence->htrf_alphascreen,25,1.48013441014605,0.27611611515009993,0.26654179359036295,0.2773770289380489,-0.009574321559736976,0.8134519991850911,1.413601115725062,1.4333882676107832
EC50,13,readout_class,transition,luminescence->luminescence,324,0.5868440568767738,0.2117895590460202,0.21938943066782632,0.2190916037375586,0.007599871621806115,0.639104193756039,0.5974198134876706,0.6032764081519515
EC50,13,readout_class,transition,luminescence->not_extracted,92,0.5725178420608844,0.38758045549908837,0.37683232685133283,0.4012862341422141,-0.01074812864775554,0.32302466923315354,0.4312965297601252,0.4592798249373596
EC50,13,readout_class,transition,luminescence->radio,2,0.0,0.005630625388020505,0.005630625388020505,0.005630625388020505,0.0,-5630625388.020505,0.005630625388020505,0.005630625388020505
EC50,13,readout_class,transition,not_extracted->absorbance_color,7,0.4733715617370775,0.5133290161823643,0.5580991924870338,0.5593450567585674,0.04477017630466951,-0.08441033994238997,0.1457274131033714,0.2584574654539336
EC50,13,readout_class,transition,not_extracted->binding,19,0.9609686645093604,1.0213918376035018,1.0552443532451363,0.9680134821074061,0.033852515641634495,-0.06287736044441324,0.2751728746851234,0.2902994932489357
EC50,13,readout_class,transition,not_extracted->enzyme_activity,21,0.5288564645669143,0.24383401659904133,0.2758285378975023,0.2585994711418166,0.03199452129846095,0.5389410304387232,0.4469507237980792,0.4324029187143762
EC50,13,readout_class,transition,not_extracted->fluorescence,97,1.0077605806762766,0.3086953362980307,0.3064628338192236,0.314254885885327,-0.0022325024788070746,0.6936818702604195,1.044729646959633,1.0400326906527828
EC50,13,readout_class,transition,not_extracted->htrf_alphascreen,19,0.41017948962283074,0.3333860508105472,0.32593896260901856,0.3676689015586379,-0.007447088201528618,0.18721910957297463,0.2334344104756687,0.21344965412835487
EC50,13,readout_class,transition,not_extracted->luminescence,92,0.5725178420608844,0.28363192750170624,0.27881099075932503,0.3024751118990413,-0.00482093674238121,0.5045884919835505,0.4809303137441346,0.515814038601254
EC50,13,readout_class,transition,not_extracted->not_extracted,648,0.4537738387150568,0.2472714337129427,0.25277285516495485,0.25681857918274525,0.005501421452012156,0.4550778105385344,0.34237118997145194,0.33661969882137605
EC50,13,readout_class,transition,not_extracted->radio,32,0.5433798966965786,0.49960408680240187,0.5386370404512112,0.46191784767245914,0.03903295364880932,0.08056207114084861,0.1718443419044648,0.1066440387213054
EC50,13,readout_class,transition,radio->absorbance_color,3,0.9908887960846838,0.9024963381132457,0.9908887960846838,0.8611518336830116,0.08839245797143813,0.08920522496641883,0.2206406438452889,0.0
EC50,13,readout_class,transition,radio->binding,57,0.09151260921394473,0.08141802559597815,0.09151260921394473,0.06404828059838127,0.010094583617966585,0.11030811715101188,0.01380082681591239,0.0
EC50,13,readout_class,transition,radio->enzyme_activity,201,0.07546495512000526,0.03911653996116429,0.039430873978274605,0.045809650783385086,0.0003143340171103126,0.4816595345619604,0.0750736938885162,0.08078721882526457
EC50,13,readout_class,transition,radio->fluorescence,46,0.20226744227372165,0.21760772516271504,0.2137876701942767,0.23460732228824996,-0.0038200549684383467,-0.07584158239482708,0.04780186502541616,0.03135746337604916
EC50,13,readout_class,transition,radio->luminescence,2,0.0,0.005139210265264094,0.005139210265264094,0.005139210265264094,0.0,-5139210265.264093,0.005139210265264094,0.005139210265264094
EC50,13,readout_class,transition,radio->not_extracted,32,0.5433798966965786,0.5041370509469529,0.5042283421656458,0.5433390428192859,9.129121869289047e-05,0.07221990726598178,0.17826852082710756,0.16421827422375748
EC50,13,readout_class,transition,radio->radio,2348,0.03704301957967585,0.027679450201749396,0.02732262334613309,0.028948956413922425,-0.00035682685561630456,0.25277554271153163,0.014130141540877848,0.015753619006135047
EC50,17,assay_type_class,same_vs_different,different,798,0.7717204315237401,0.4229327959971015,0.4422054887850376,0.44629528336885216,0.01927269278793614,0.45196112643793473,0.45689752008877466,0.4027733688880294
EC50,17,assay_type_class,same_vs_different,same,6492,0.2977353567710497,0.17456409739962991,0.1833640602842018,0.18131282949104163,0.008799962884571882,0.41369376048319007,0.21083077153796376,0.20225892739284776
EC50,17,assay_type_class,transition,adme->adme,22,0.5038571099558236,0.3827581373195344,0.3849741924141307,0.38424106900843497,0.0022160550945963253,0.24034387972992322,0.3451955168658229,0.344338496719408
EC50,17,assay_type_class,transition,adme->binding,12,0.15580857683525048,0.16113033790600415,0.15499233265530168,0.1572935616177328,-0.006138005250702461,-0.034155764585288566,0.1767855195031418,0.16785359241888212
EC50,17,assay_type_class,transition,adme->functional,17,1.217230578837954,0.35450503940113,0.4058189845987083,0.3474784486716914,0.051313945197578315,0.708760981227104,1.0087986713040278,0.9474898960217911
